fips,TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart disease_prevalence,Heart disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
26027,51653.0,5410.0,6440.0,5549.0,5500.0,6095.0,7745.0,7771.0,5024.0,2119.0,46293.0,2687.0,640.0,422.0,33.0,1578.0,51653.0,200.0,611.0,8.3,10.1,-1.8,0.1,5.6,5.7,4441.0,12159.0,13005.0,6975.0,5727.0,55978.0,51932.0,60024.0,24378.0,23386.0,992.0,55978.0,287.0,249.7,97.8,87.6,7.9,6.7,22.83995612,19.54831539,0.744107168,38.31635173,31.12331577,104.9139432,0.0,51397.0,13966.0,488,22,26,27.0,41007.0,44.1,33.6,13778.0,8.9,3634.0,10.1,4131.0,12.2,5021.0,3.4,1382.0,3
48333,4921.0,458.0,662.0,436.0,420.0,503.0,677.0,774.0,627.0,364.0,4735.0,56.0,48.0,21.0,1.0,60.0,4921.0,-16.0,146.0,7.9,12.6,-4.7,0.6,0.8,1.4,666.0,1038.0,1087.0,620.0,693.0,47068.0,43674.0,50462.0,1879.0,1813.0,66.0,47068.0,224.8,199.9,72.9,66.5,6.2,5.4,1.697378688,1.001796331,0.089669601,1.861972985,1.648000399,5.811893208,0.0,4887.0,1716.0,605,43,48,280.0,3913.0,50.4,35.3,1381.0,11.5,451.0,10.7,418.0,15.9,624.0,4.2,166.0,6
45009,14275.0,1403.0,1974.0,1940.0,1312.0,1537.0,1938.0,2099.0,1308.0,764.0,5346.0,8623.0,61.0,75.0,11.0,159.0,14275.0,-122.0,1013.0,8.7,13.2,-4.5,0.3,-4.3,-4.0,1726.0,3235.0,2957.0,1822.0,3605.0,36230.0,32776.0,39684.0,4990.0,4665.0,325.0,36230.0,229.5,205.0,80.1,72.3,7.0,6.2,5.955255445,2.945338502,0.193735326,6.000179579,6.57296228,18.11565683,0.0,14842.0,3897.0,1411,40,45,9.0,11551.0,56.3,42.1,4863.0,9.4,1088.0,9.6,1108.0,18.4,2125.0,4.5,518.0,6
51115,8802.0,678.0,856.0,789.0,710.0,931.0,1307.0,1564.0,1282.0,685.0,7723.0,762.0,27.0,89.0,11.0,190.0,8802.0,71.0,86.0,6.4,14.3,-7.9,1.1,14.8,16.0,643.0,2189.0,2099.0,1915.0,812.0,61764.0,54996.0,68532.0,4111.0,3987.0,124.0,61764.0,263.2,231.8,90.3,81.7,7.3,6.3,4.62747284,2.172163446,0.09920442,4.389795584,3.853471689,12.14427441,0.0,8830.0,3293.0,1712,46,51,115.0,7442.0,42.0,29.1,2166.0,9.7,721.0,9.1,674.0,13.5,1002.0,3.7,278.0,2
38085,4358.0,870.0,847.0,590.0,532.0,456.0,539.0,294.0,152.0,78.0,597.0,29.0,1555.5,8.0,1.0,167.0,4358.0,-59.0,60.0,16.450000000000003,14.8,4.6,0.7,-18.7,-18.0,380.0,762.0,843.0,385.0,1408.0,37002.0,33352.0,40652.0,1250.0,1199.0,51.0,37002.0,237.6,217.1,87.0,79.6,10.400000000000002,8.850000000000001,2.620268736,1.301533924,0.223611555,2.012503996,3.365640586,5.177467546,0.0,4420.0,542.0,617,34,38,85.0,2805.0,56.1,42.7,1198.0,10.4,290.0,11.2,314.0,18.2,511.0,4.4,122.0,4
46027,14041.0,1420.0,2293.0,4269.0,1352.0,1128.0,1214.0,1274.0,672.0,419.0,12462.0,239.0,571.0,405.0,12.0,352.0,14041.0,20.0,2254.0,10.2,6.1,4.1,3.25,-6.3,-2.5,286.0,1510.0,1793.0,3372.0,2314.0,46378.0,41359.0,51397.0,7250.0,7041.0,209.0,46378.0,240.4,219.1,92.8,84.8,9.2,8.6,7.527918298,6.429765312,0.907169858,5.395273368,8.610156024,15.24681972,0.0,13907.0,2187.0,13,41,46,27.0,11585.0,36.5,29.7,3441.0,5.1,595.0,4.4,512.0,7.4,860.0,2.3,263.0,5
19139,42929.0,5741.0,5948.0,5400.0,5247.0,5001.0,5634.0,5161.0,3093.0,1704.0,40111.0,1270.0,311.0,492.0,70.0,675.0,42929.0,37.0,539.0,12.3,8.5,3.8,2.7,-5.7,-2.9,3544.0,9908.0,8817.0,6283.0,4973.0,58465.0,53306.0,63624.0,21734.0,21159.0,575.0,58465.0,218.2,193.1,84.8,77.9,6.9,6.5,26.14250549,11.60226701,1.605002939,17.38299793,29.39331653,55.5902289,5.0,42923.0,9608.0,607,15,19,139.0,32238.0,47.1,38.7,12476.0,7.0,2262.0,6.8,2201.0,10.5,3391.0,2.9,949.0,5
13295,69410.0,7951.0,8633.0,8166.0,8327.0,9108.0,9452.0,8847.0,5920.0,3006.0,64322.0,3125.0,264.0,504.0,46.0,1149.0,69410.0,383.0,1318.0,10.5,11.7,-1.3,0.1,6.7,6.8,8731.0,17461.0,14315.0,7662.0,10542.0,43767.0,40099.0,47435.0,31167.0,29961.0,1206.0,43767.0,228.7,202.9,79.1,71.9,7.0,6.1,31.77051611,21.95233793,0.956744514,32.84602891,22.50658992,84.37826793,0.0,68609.0,16583.0,63,10,13,280.0,54316.0,50.2,32.0,17381.0,9.0,4872.0,10.5,5708.0,13.9,7560.0,3.6,1928.0,3
37021,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1344.0,2080.125,165.0,3472.5,153337.625,868.25,5349.75,9.5,10.3,-0.8,0.8,7.5,8.2,12888.375,33826.25,32587.75,24439.25,21097.625,53960.0,50900.0,57020.0,71711.0,68788.25,2889.5,53960.0,255.0,223.5,86.2,78.1,7.1,6.2,79.88024761137498,42.782360291625,2.794741718,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,1196,33,37,21.0,119360.25,36.2,27.2,41743.75,7.6,9742.25,7.7,10595.0,10.6,14916.5,3.1,3968.5,3
1099,21067.0,2298.0,2776.0,2494.0,2141.0,2506.0,3019.0,2889.0,1893.0,1051.0,11612.0,8686.0,283.0,99.0,9.0,378.0,21067.0,-235.0,230.0,9.6,13.4,-3.7,-0.1,-7.3,-7.4,2409.0,6805.0,3464.0,2078.0,4560.0,39556.0,35396.0,43716.0,7158.0,6716.0,442.0,39556.0,217.1,196.7,77.2,71.2,7.6,6.9,10.93461325,2.305880208,0.435315703,9.848479021,8.051185475,27.3343781,8.0,21745.0,5536.0,49,0,1,99.0,16524.0,56.8,42.1,6957.0,11.1,1838.0,12.2,2012.0,19.6,3235.0,4.5,750.0,6
19143,6040.0,741.0,824.0,578.0,639.0,618.0,851.0,827.0,539.0,423.0,5805.0,44.0,34.0,60.0,8.0,89.0,6040.0,1.0,82.0,12.6,10.8,1.8,0.7,-2.3,-1.7,468.0,1648.0,1387.0,772.0,559.0,60627.0,55939.0,65315.0,3512.0,3444.0,68.0,60627.0,218.2,193.1,84.8,77.9,6.9,6.5,3.678183353,1.632409157,0.22581979,2.445743146,4.135564114,7.821402375,0.0,6149.0,1621.0,323,15,19,143.0,4599.0,47.9,37.8,1738.0,8.6,397.0,7.9,366.0,11.9,547.0,3.4,156.0,6
18049,20092.0,2485.0,2673.0,2267.0,2273.0,2402.0,2676.0,2648.0,1718.0,950.0,19319.0,171.0,181.0,121.0,5.0,295.0,20092.0,82.0,224.0,11.5,10.3,1.2,0.0,3.0,2.9,1748.0,5606.0,4542.0,2003.0,2684.0,52798.0,48035.0,57561.0,9958.0,9620.0,338.0,52798.0,230.8,212.0,80.3,74.4,6.5,6.1,10.36744483,2.537066575,0.396322826,7.899434509,9.977126899,26.13929184,4.0,20296.0,5248.0,128,14,18,49.0,15392.0,48.4,36.9,5680.0,8.6,1322.0,10.6,1631.0,13.5,2081.0,3.3,508.0,6
26161,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1456.0,2080.125,165.0,3472.5,153337.625,868.25,5349.75,9.8,6.5,3.4,3.25,-4.4,1.4,10800.0,33826.25,32587.75,24439.25,21097.625,72267.0,69033.0,75501.0,71711.0,68788.25,2889.5,72267.0,287.0,249.7,97.8,87.6,7.9,6.7,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,891,22,26,161.0,119360.25,34.8,26.6,41743.75,5.5,9742.25,5.6,10595.0,8.7,14916.5,2.4,3968.5,3
28057,23517.0,2724.0,3299.0,3238.0,2670.0,2924.0,3079.0,2648.0,1935.0,1000.0,21431.0,1637.0,78.0,114.0,3.0,254.0,23517.0,5.0,1032.0,11.0,10.8,0.2,0.3,-0.1,0.2,3375.0,4743.0,5457.0,2109.0,3066.0,45720.0,40973.0,50467.0,10302.0,9883.0,419.0,45720.0,191.3,174.8,65.9,61.2,7.1,6.7,16.42590632,0.842556077,0.77956123,9.283865556,8.638168376,26.62319716,0.0,23439.0,5355.0,966,24,28,57.0,18421.0,48.7,35.4,6521.0,8.9,1630.0,10.2,1874.0,13.3,2450.0,3.4,618.0,5
48433,1362.0,151.0,179.0,127.0,128.0,130.0,184.0,195.0,156.0,112.0,1239.0,51.0,23.0,22.0,0.0,27.0,1362.0,-25.0,25.0,8.7,10.9,-2.2,1.5,-18.2,-16.7,105.0,431.0,318.0,135.0,194.0,46915.0,41975.0,51855.0,596.0,575.0,21.0,46915.0,224.8,199.9,72.9,66.5,6.2,5.4,0.469788615,0.277270189,0.024818126,0.515343874,0.456122037,1.608575198,0.0,1084.0,369.0,1631,43,48,280.0,1059.0,50.3,35.6,377.0,10.9,115.0,10.0,105.0,15.4,163.0,4.0,43.0,6
28095,35564.0,4130.0,4706.0,4248.0,4076.0,4330.0,4832.0,4538.0,3001.0,1703.0,24199.0,10860.0,95.0,90.0,5.0,315.0,35564.0,-288.0,405.0,11.3,11.9,-0.6,-0.1,-7.4,-7.4,4683.0,8845.0,6949.0,4253.0,5750.0,44681.0,41124.0,48238.0,15351.0,14597.0,754.0,44681.0,191.3,174.8,65.9,61.2,7.1,6.7,24.84036792,1.274170358,1.178905285,14.03969021,13.06322321,40.26140169,9.0,35967.0,9309.0,49,24,28,95.0,27510.0,54.3,39.8,10949.0,9.3,2554.0,10.2,2803.0,15.9,4371.0,3.8,1037.0,6
30063,118791.0,12235.0,13975.0,20545.0,16929.0,13392.0,13577.0,14026.0,8141.0,3736.0,109055.0,577.0,1555.5,2080.125,124.0,3472.5,118791.0,868.25,3645.0,9.9,7.4,2.5,1.3,4.0,5.3,3471.0,16405.0,24461.0,24439.25,14719.0,56207.0,54096.0,58318.0,63069.0,60969.0,2100.0,56207.0,247.1,236.2,91.5,88.0,9.8,8.850000000000001,56.35920381,42.782360291625,2.9057676592500004,38.46739307,65.64058062,128.8210373,30.0,114231.0,22759.0,1047,26,30,63.0,96476.0,30.749999999999996,24.15,21514.0,5.8,5548.0,5.4,5228.0,8.2,7922.0,2.5,2446.0,4
54109,20786.0,2153.0,2480.0,2218.0,2116.0,2829.0,2812.0,3465.0,1845.0,868.0,20317.0,146.0,43.0,32.0,1.0,247.0,20786.0,-462.0,56.0,8.6,16.0,-7.4,0.0,-14.6,-14.7,3126.0,7684.0,3354.0,1485.0,4969.0,35460.0,31589.0,39331.0,6783.0,6304.0,479.0,35460.0,263.4,231.6,100.1,89.4,10.400000000000002,8.850000000000001,10.84287575,7.689003185,0.644587093,11.2342322,14.28451041,32.26388612,0.0,22130.0,6172.0,1185,48,54,109.0,16569.0,57.4,38.6,6396.0,12.0,1987.0,15.549999999999999,2589.0,16.9,2798.0,3.9,642.0,6
28075,75317.0,9430.0,10207.0,10010.0,9177.0,8904.0,9658.0,9088.0,5571.0,3272.0,40371.0,14199.5,247.0,646.0,45.0,766.0,75317.0,-1013.0,3683.0,12.2,11.0,1.1,-0.4,-14.2,-14.6,7507.0,14912.0,18979.0,10369.0,18243.0,40077.0,36758.0,43396.0,30550.0,29012.0,1538.0,40077.0,191.3,174.8,65.9,61.2,7.1,6.7,52.60662441,2.698422249,2.496671053,29.73308254,27.66513278,85.2650993,30.0,78221.0,17686.0,38,24,28,75.0,57681.0,47.1,36.1,20823.0,8.7,5024.0,9.2,5325.0,14.4,8324.0,3.7,2161.0,5
45061,17142.0,1769.0,2091.0,2515.0,2109.0,1931.0,2353.0,2350.0,1372.0,652.0,5792.0,11003.0,75.0,72.0,4.0,196.0,17142.0,-125.0,1603.0,10.5,16.5,-6.0,0.0,-1.1,-1.1,2591.0,5124.0,2952.0,1502.0,4376.0,33199.0,29978.0,36420.0,6586.0,6284.0,302.0,33199.0,229.5,205.0,80.1,72.3,7.0,6.2,7.151312703,3.536882143,0.232645251,7.205259428,7.893080169,21.75401677,0.0,17897.0,4150.0,40,40,45,61.0,13689.0,52.2,42.4,5804.0,9.3,1270.0,10.3,1408.0,18.6,2548.0,4.5,614.0,6
42029,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1457.0,2080.125,165.0,3472.5,153337.625,868.25,5349.75,10.1,8.0,2.2,2.0,1.9,3.9,12888.375,33826.25,32587.75,24439.25,21097.625,81540.125,75818.25,86579.375,71711.0,68788.25,2889.5,81540.125,320.5,273.3,100.8,88.2,8.7,7.2,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,1382,38,42,29.0,119360.25,33.0,25.1,41743.75,5.8,9742.25,5.6,10595.0,9.2,14916.5,2.6,3968.5,2
27139,147381.0,18321.75,19993.875,15985.0,18936.5,18433.375,20668.625,13293.0,6851.0,3497.0,125636.0,7153.0,1555.5,2080.125,147.0,3472.5,147381.0,868.25,1313.0,12.6,4.5,8.1,1.2,2.9,4.1,4801.0,20820.0,30145.0,24439.25,7563.0,81540.125,75818.25,86579.375,71711.0,68788.25,2062.0,81540.125,302.7,265.0,104.9,96.0,7.4,6.6,75.64493665,42.782360291625,2.9057676592500004,84.44391366,70.31241441825,237.56324629249997,0.0,141463.0,20208.0,155,23,27,139.0,106923.0,35.7,29.8,31863.0,4.7,5031.0,4.1,4384.0,7.7,8182.0,2.2,2358.0,2
21239,26533.0,3129.0,3369.0,2868.0,2951.0,3367.0,3941.0,3703.0,2177.0,1028.0,24444.0,1332.0,70.0,190.0,49.0,448.0,26533.0,137.0,413.0,10.8,8.8,2.0,0.8,2.5,3.2,1969.0,4978.0,5217.0,5964.0,2438.0,66164.0,59373.0,72955.0,14793.0,14336.0,457.0,66164.0,230.9,214.6,77.3,72.9,8.3,7.6,17.42184835,5.854786118,0.62348128,11.72738599,11.28204222,38.33519187,0.0,25817.0,6129.0,537,17,21,239.0,20685.0,48.3,35.0,7240.0,8.8,1828.0,10.0,2066.0,13.2,2733.0,3.2,659.0,3
22027,15944.0,1642.0,1525.0,2355.0,2123.0,2000.0,2145.0,2030.0,1307.0,817.0,7308.0,8272.0,86.0,73.0,4.0,201.0,15944.0,-58.0,2920.0,10.8,12.8,-2.0,0.0,-1.6,-1.6,2234.0,4923.0,2978.0,1742.0,4245.0,33659.0,30437.0,36881.0,5779.0,5476.0,303.0,33659.0,260.3,231.8,84.1,75.8,9.1,7.8,8.088367799,2.624271617,0.54059311,8.577638779,6.131283882,25.63711503,4.0,16296.0,3960.0,757,18,22,27.0,13060.0,58.9,43.4,5668.0,10.9,1421.0,12.0,1572.0,19.1,2494.0,4.6,594.0,6
42013,122492.0,13367.0,14770.0,14345.0,14034.0,14569.0,16844.0,17048.0,10629.0,6449.875,117077.0,2455.0,204.0,874.0,34.0,1848.0,122492.0,-683.0,3710.0,9.9,13.2,-3.3,0.2,-2.4,-2.2,8029.0,33826.25,21878.0,18420.0,17156.0,49244.0,45437.0,53051.0,59555.0,57050.0,2505.0,49244.0,320.5,273.3,100.8,88.2,8.7,7.2,66.97957814,42.782360291625,1.903318014,84.99048587812501,68.90202498,237.56324629249997,30.0,124736.0,33231.0,1378,38,42,13.0,97475.0,48.0,36.8,35871.0,8.3,8090.0,9.0,8814.0,11.7,11432.0,3.3,3231.0,4
48473,53126.0,7148.0,9294.0,10303.0,5794.0,5491.0,5974.0,5006.0,2837.0,1279.0,37909.0,12972.0,738.0,657.0,58.0,792.0,53126.0,868.25,4191.0,12.8,6.2,6.6,1.2,24.299999999999997,24.562499999999996,5292.0,8945.0,7881.0,5486.0,7776.0,59807.0,54090.0,65524.0,22763.0,21786.0,977.0,59807.0,224.8,199.9,72.9,66.5,6.2,5.4,18.32451538,10.81516599,0.968052681,20.10143808,17.79143856,62.74388103,0.0,48443.0,7862.0,1647,43,48,280.0,40228.0,45.7,35.7,14361.0,6.6,2675.0,6.9,2776.0,11.9,4775.0,2.9,1187.0,2
40003,5754.0,654.0,586.0,527.0,778.0,853.0,823.0,742.0,454.0,337.0,5058.0,256.0,248.0,22.0,8.0,162.0,5754.0,-146.0,1053.0,9.4,9.6,-0.2,0.5,-25.6,-25.1,568.0,1681.0,1186.0,867.0,714.0,52952.0,48052.0,57852.0,2940.0,2876.0,64.0,52952.0,206.7,189.1,73.9,68.5,6.2,5.8,1.650429525,1.879534242,0.182408214,1.924771479,3.297940518,6.803096768,0.0,5877.0,1503.0,1317,36,40,3.0,4623.0,48.2,36.6,1692.0,9.1,419.0,8.6,399.0,12.5,576.0,3.2,149.0,6
8109,6843.0,756.0,861.0,555.0,669.0,719.0,1019.0,1343.0,706.0,215.0,6254.0,76.0,241.0,60.0,3.0,209.0,6843.0,200.0,18.0,11.0,8.0,3.0,0.7,24.299999999999997,24.562499999999996,919.0,1399.0,1306.0,1074.0,1679.0,36869.0,33022.0,40716.0,3638.0,3469.0,169.0,36869.0,285.7,262.5,95.4,88.9,7.8,7.1,3.478230602,2.699683649,0.10693006,3.007257754,3.27157925,8.757451764,0.0,6338.0,1917.0,270,5,8,109.0,5378.0,43.8,29.8,1603.0,9.4,508.0,9.1,487.0,14.1,760.0,4.2,225.0,6
28045,47334.0,4975.0,5710.0,5388.0,5433.0,5706.0,7078.0,6751.0,4329.0,1964.0,41605.0,3901.0,319.0,439.0,32.0,1038.0,47334.0,314.0,550.0,9.4,10.2,-0.8,0.0,7.4,7.4,4438.0,9012.0,12029.0,7690.0,8181.0,49843.0,46580.0,53106.0,18839.0,17902.0,937.0,49843.0,191.3,174.8,65.9,61.2,7.1,6.7,33.06135348,1.695860413,1.569067111,18.68616287,17.38653153,53.58601923,6.0,46277.0,11941.0,389,24,28,45.0,37618.0,49.5,36.5,13731.0,8.8,3296.0,9.6,3613.0,13.2,4983.0,3.4,1273.0,3
27037,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1555.5,2080.125,165.0,3472.5,153337.625,868.25,2824.0,12.2,6.2,6.0,1.4,1.1,2.5,12888.375,33826.25,32587.75,24439.25,21097.625,81540.125,75818.25,86579.375,71711.0,68788.25,2889.5,81540.125,302.7,265.0,104.9,96.0,7.4,6.6,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,12.0,152301.375,36043.5,904,23,27,37.0,119360.25,38.0,33.0,41743.75,5.2,9742.25,4.3,10595.0,8.5,14916.5,2.4,3968.5,2
20145,6562.0,539.0,725.0,781.0,846.0,844.0,931.0,955.0,520.0,421.0,5930.0,367.0,66.0,31.0,6.0,162.0,6562.0,-108.0,1026.0,9.8,11.6,-1.8,-0.6,-14.1,-14.7,618.0,1492.0,1978.0,949.0,787.0,47039.0,42234.0,51844.0,2940.0,2847.0,93.0,47039.0,227.6,206.5,88.0,80.5,6.8,6.3,3.700767816,1.875175897,0.313280589,2.715849707,4.032078942,8.593804922,0.0,6776.0,1864.0,666,16,20,145.0,5483.0,50.0,40.1,2199.0,8.4,458.0,8.5,467.0,12.8,704.0,3.3,182.0,6
40135,41179.0,4977.0,5423.0,4977.0,4631.0,5109.0,5713.0,5003.0,3592.0,1754.0,26873.0,773.0,1555.5,274.0,37.0,3472.5,41179.0,-155.0,463.0,12.5,13.7,-1.2,0.4,-3.0,-2.6,5432.0,10870.0,8196.0,3748.0,7636.0,38998.0,35386.0,42610.0,16406.0,15699.0,707.0,38998.0,206.7,189.1,73.9,68.5,6.2,5.8,11.81144202,13.4510498,1.305420206,13.77479401,23.60199732,48.686952,0.0,41364.0,9667.0,1351,36,40,135.0,31758.0,57.7,38.6,12259.0,11.5,3643.0,12.7,4027.0,16.4,5198.0,4.2,1327.0,3
27065,16207.0,1778.0,2035.0,1602.0,1761.0,1932.0,2417.0,2487.0,1451.0,744.0,15572.0,93.0,137.0,97.0,4.0,304.0,16207.0,153.0,246.0,10.5,9.4,1.1,0.3,8.1,8.4,1091.0,4565.0,4050.0,1656.0,1800.0,56950.0,52216.0,61684.0,8934.0,8445.0,489.0,56950.0,302.7,265.0,104.9,96.0,7.4,6.6,8.31842292,5.23367442,0.366819344,9.286017252,10.12652457,27.10130634,4.0,15948.0,4382.0,913,23,27,65.0,12717.0,41.6,31.9,4057.0,8.1,1035.0,7.2,919.0,11.8,1500.0,3.3,420.0,6
24043,150926.0,17616.0,18694.0,19055.0,18936.5,18433.375,20668.625,17754.0,11064.0,6449.875,124621.0,14199.5,491.0,2080.125,132.0,3472.5,150926.0,638.0,5349.75,10.9,10.1,0.8,1.4,2.1,3.5,12888.375,33826.25,30357.0,22409.0,15871.0,62556.0,60230.0,64882.0,71711.0,68788.25,2889.5,62556.0,355.6,297.4,116.2,97.6,9.6,7.5,79.88024761137498,42.782360291625,1.248825446,84.99048587812501,42.83471279,237.56324629249997,30.0,149546.0,33148.0,64,20,24,43.0,117957.0,48.7,37.3,41743.75,7.5,8853.0,8.7,10262.0,13.3,14916.5,3.1,3677.0,3
12065,14288.0,1326.0,1357.0,1502.0,1620.0,1787.0,2195.0,2232.0,1534.0,735.0,9013.0,4902.0,59.0,91.0,5.0,218.0,14288.0,141.0,1284.0,8.7,11.2,-2.5,0.0,12.4,12.4,1956.0,3632.0,2918.0,2404.0,2317.0,46332.0,41292.0,51372.0,5582.0,5373.0,209.0,46332.0,265.2,240.7,86.8,80.1,6.9,6.0,8.291327542,4.087302485,0.145567806,7.778150716,5.55438447,19.52285643,0.0,14085.0,4326.0,36,9,12,65.0,11857.0,49.1,37.0,4387.0,10.0,1184.0,10.9,1297.0,15.9,1880.0,4.0,478.0,3
37067,153337.625,18321.75,19993.875,20545.0,18936.5,18433.375,20668.625,19561.5,12508.875,6449.875,133951.25,14199.5,1555.5,2080.125,165.0,3472.5,153337.625,868.25,5349.75,11.7,8.7,3.0,1.5,4.5,6.0,12888.375,33826.25,32587.75,24439.25,21097.625,50112.0,47826.0,52398.0,71711.0,68788.25,2889.5,50112.0,255.0,223.5,86.2,78.1,7.1,6.2,79.88024761137498,42.782360291625,2.9057676592500004,84.99048587812501,70.31241441825,237.56324629249997,30.0,152301.375,36043.5,380,33,37,67.0,119360.25,43.2,31.2,41743.75,7.4,9742.25,7.7,10595.0,12.6,14916.5,3.2,3968.5,3
17101,15765.0,1627.0,1614.0,2402.0,2227.0,2111.0,2021.0,1832.0,1175.0,756.0,13857.0,1588.0,67.0,77.0,6.0,170.0,15765.0,-235.0,2420.0,9.2,13.4,-4.2,0.1,-10.6,-10.6,1793.0,4325.0,4006.0,1580.0,2326.0,43767.0,39169.0,48365.0,5981.0,5629.0,352.0,43767.0,284.4,240.5,99.6,87.2,7.0,5.8,6.140899751,3.083441906,0.231381877,11.94153204,7.490833587,26.45919812,0.0,16457.0,3784.0,39,13,17,101.0,12819.0,50.0,37.1,4756.0,7.9,1018.0,9.5,1213.0,11.5,1474.0,3.2,413.0,6
37151,143351.0,16750.0,18779.0,17060.0,16015.0,18433.375,20668.625,17741.0,11630.0,5644.0,127477.0,9477.0,1555.5,2080.125,144.0,2512.0,143351.0,202.0,1259.0,10.8,10.9,-0.1,0.4,1.1,1.6,12888.375,33355.0,31381.0,15559.0,19631.0,48372.0,45254.0,51490.0,66526.0,64042.0,2484.0,48372.0,255.0,223.5,86.2,78.1,7.1,6.2,65.12051356,42.782360291625,1.546215289,69.78677041,55.55330646,206.7924894,12.0,142827.0,32782.0,55,33,37,151.0,111088.0,46.2,34.2,37992.0,9.1,9742.25,10.0,10595.0,13.3,14759.0,3.5,3861.0,3
29173,10212.0,1062.0,1293.0,988.0,1088.0,1261.0,1530.0,1540.0,1015.0,435.0,9861.0,147.0,24.0,23.0,14.0,143.0,10212.0,-10.0,54.0,9.1,7.6,1.5,0.0,-2.3,-2.3,832.0,3564.0,1884.0,990.0,923.0,57549.0,52011.0,63087.0,5618.0,5460.0,158.0,57549.0,273.1,236.3,86.6,79.0,7.0,6.3,5.695695323,1.108468654,0.203358159,6.352442164,4.560556746,18.11054424,0.0,10208.0,2800.0,1016,25,29,173.0,8059.0,47.9,34.6,2788.0,9.1,732.0,10.4,837.0,12.5,1011.0,3.3,268.0,5
17153,5463.0,621.0,671.0,578.0,568.0,615.0,741.0,857.0,506.0,306.0,3548.0,1691.0,41.0,22.0,3.0,158.0,5463.0,-78.0,21.0,13.8,11.5,2.4,0.5,-17.1,-16.5,568.0,1364.0,1562.0,490.0,1074.0,38400.0,34384.0,42416.0,2055.0,1886.0,169.0,38400.0,284.4,240.5,99.6,87.2,7.0,5.8,2.127988287,1.068496234,0.080180095,4.13806467,2.595776967,9.168829644,0.0,5691.0,1566.0,152,13,17,153.0,4284.0,55.0,40.6,1739.0,10.4,447.0,11.6,496.0,17.0,727.0,4.5,192.0,6
31157,35989.0,4936.0,4959.0,4270.0,4195.0,3994.0,4315.0,4615.0,2691.0,2014.0,33415.0,431.0,1216.0,323.0,48.0,556.0,35989.0,-224.0,884.0,13.2,11.5,1.7,1.2,-9.1,-7.9,3016.0,7002.0,8777.0,5412.0,5021.0,50247.0,46734.0,53760.0,18422.0,17831.0,591.0,50247.0,239.2,214.5,88.2,80.3,6.8,6.2,19.49366547,15.33377322,1.734842956,16.67687745,23.50432392,51.20584854,22.0,36509.0,9022.0,1101,27,31,157.0,26988.0,50.0,39.2,10579.0,8.0,2151.0,7.5,2018.0,12.8,3454.0,3.3,903.0,5
